Evan Grant,Steve Truglia,James Balog,Lewis Pugh,Iraola,isPartial
0,0,16,0,24,False
16,0,0,16,47,False
19,0,0,0,29,False
0,0,15,0,30,False
0,0,0,0,30,False
0,0,13,0,26,False
0,0,14,14,27,False
0,0,13,13,50,False
0,12,12,0,27,False
12,0,18,0,24,False
12,0,18,0,12,False
11,0,11,0,17,False
10,0,16,0,23,False
10,0,15,10,31,False
9,0,11,17,23,False
10,0,26,19,29,False
8,0,8,0,20,False
8,0,17,8,28,False
11,0,0,9,26,False
0,0,8,8,17,False
15,0,7,7,30,False
11,0,14,7,28,False
0,0,0,14,21,False
17,0,10,35,28,False
6,0,0,24,18,False
6,6,6,6,21,False
11,5,5,0,36,False
6,0,0,12,21,False
11,0,7,9,35,False
6,0,6,6,35,False
6,0,0,15,34,False
10,5,5,22,22,False
5,5,5,10,25,False
4,0,4,4,22,False
7,0,4,4,26,False
7,5,5,5,26,False
7,0,5,4,22,False
4,0,12,12,26,False
4,0,5,7,28,False
4,0,0,8,25,False
5,0,3,13,31,False
10,7,3,5,26,False
3,0,7,79,29,False
3,3,3,24,25,False
5,0,6,5,33,False
5,3,5,8,21,False
8,3,3,11,27,False
7,0,3,5,27,False
5,5,5,8,24,False
4,5,5,13,21,False
5,4,7,4,27,False
4,3,6,4,27,False
4,11,2,6,30,False
5,2,2,7,19,False
8,5,5,8,16,False
2,5,2,9,35,False
0,2,5,20,36,False
5,2,5,5,32,False
14,2,4,12,36,False
5,0,2,5,32,False
9,2,6,4,28,False
5,0,4,9,28,False
8,0,15,5,27,False
7,2,5,6,35,False
7,9,3,3,30,False
5,0,0,3,33,False
4,3,2,3,30,False
9,2,2,4,35,False
8,5,6,12,40,False
6,2,6,9,33,False
6,2,5,7,39,False
4,2,5,3,36,False
6,3,7,7,36,False
3,9,6,4,24,False
6,3,3,6,31,False
3,1,4,6,27,False
5,1,3,21,26,False
3,3,5,15,32,False
6,2,2,8,21,False
5,2,1,27,25,False
4,1,4,10,28,False
7,1,2,6,34,False
13,1,3,6,46,False
8,1,3,6,37,False
6,2,3,6,33,False
7,1,2,7,45,False
4,1,3,7,43,False
2,3,1,8,36,False
4,2,2,5,40,False
4,2,1,4,34,False
5,2,1,6,26,False
4,2,1,6,38,False
3,1,1,4,38,False
5,1,3,5,31,False
6,1,1,4,27,False
3,1,3,5,24,False
6,1,2,7,29,False
4,2,1,5,35,False
3,1,2,5,52,False
5,2,4,5,33,False
3,1,2,5,52,False
3,2,2,4,24,False
4,1,1,3,25,False
3,2,2,3,27,False
11,1,3,3,28,False
4,2,8,1,23,False
6,1,17,5,26,False
7,1,16,4,27,False
4,1,9,5,26,False
4,1,6,5,25,False
4,1,5,5,21,False
5,1,15,4,23,False
4,1,6,4,24,False
6,1,12,5,24,False
6,1,7,4,24,False
9,1,6,4,29,False
7,0,10,5,29,False
4,1,8,3,25,False
4,1,10,4,27,False
6,1,9,5,26,False
6,1,8,4,26,False
3,1,5,3,29,False
7,1,6,3,28,False
4,1,5,3,24,False
4,0,2,4,27,False
5,0,4,4,25,False
3,0,3,4,26,False
4,0,2,11,34,False
5,1,4,4,38,False
6,1,4,5,29,False
4,0,3,6,29,False
3,1,3,3,23,False
4,1,3,3,26,False
2,0,4,10,27,False
7,1,4,10,36,False
7,0,4,5,46,False
8,1,2,4,100,False
7,1,3,3,47,False
5,1,3,3,50,False
6,1,2,4,39,False
7,0,2,3,27,False
6,0,4,2,25,False
3,0,5,3,25,False
5,0,4,3,23,False
3,0,4,2,25,False
5,1,4,4,19,False
4,1,3,2,24,False
6,1,2,3,20,False
5,1,3,3,29,False
14,0,2,4,29,False
13,1,1,2,29,False
23,1,1,4,20,False
91,1,2,3,21,False
10,1,3,7,30,False
7,16,4,3,32,False
12,2,2,5,27,False
11,1,15,2,17,False
9,1,7,2,20,False
7,0,4,2,19,False
7,0,4,2,19,False
5,1,2,2,22,False
9,1,2,3,19,False
8,0,3,3,18,False
6,0,2,3,19,False
6,0,2,2,17,False
2,1,2,4,19,False
7,0,3,4,17,False
6,0,2,6,12,False
7,0,1,4,18,False
3,0,2,3,19,False
4,0,7,3,17,False
4,0,5,3,15,False
4,0,2,2,20,False
4,0,1,3,18,False
8,0,1,27,17,False
5,0,1,53,20,False
10,0,1,14,21,False
7,0,2,5,21,False
4,0,3,4,20,False
5,0,2,4,20,False
3,0,1,3,17,False
4,0,4,3,19,False
5,0,3,5,16,False
6,0,3,2,18,False
5,0,2,3,17,False
6,0,1,5,18,False
9,0,1,2,23,False
6,0,1,3,20,False
4,0,2,3,20,False
4,0,2,4,17,False
5,0,1,4,18,False
7,0,2,3,17,False
5,0,1,15,29,False
5,0,2,10,53,False
4,0,1,3,21,False
5,0,1,3,16,False
3,0,1,3,17,False
5,0,1,3,15,False
6,0,1,4,34,False
8,1,1,3,29,False
5,0,2,2,22,False
5,0,1,2,19,True
