date,Joel Levine,Robert Gupta,Patsy Rodenburg,Kevin Bales,Iraola,isPartial
2004-01-01,0,0,15,15,15,False
2004-02-01,0,0,15,15,45,False
2004-03-01,0,0,18,28,18,False
2004-04-01,14,14,0,0,21,False
2004-05-01,12,0,0,25,12,False
2004-06-01,0,0,0,12,18,False
2004-07-01,0,0,0,0,13,False
2004-08-01,0,12,12,0,18,False
2004-09-01,0,11,11,11,27,False
2004-10-01,11,0,0,17,17,False
2004-11-01,11,11,0,11,28,False
2004-12-01,11,11,0,32,21,False
2005-01-01,9,18,0,9,27,False
2005-02-01,10,0,0,29,24,False
2005-03-01,8,12,8,8,16,False
2005-04-01,0,9,0,27,27,False
2005-05-01,8,8,0,8,32,False
2005-06-01,8,16,0,8,32,False
2005-07-01,8,8,0,8,20,False
2005-08-01,0,8,0,8,16,False
2005-09-01,7,7,7,7,25,False
2005-10-01,7,7,0,0,33,False
2005-11-01,7,7,10,0,33,False
2005-12-01,7,0,0,10,26,False
2006-01-01,6,6,0,11,17,False
2006-02-01,0,0,6,6,21,False
2006-03-01,5,5,5,10,35,False
2006-04-01,0,5,5,5,22,False
2006-05-01,5,10,0,5,32,False
2006-06-01,11,16,0,0,29,False
2006-07-01,5,0,0,8,29,False
2006-08-01,0,5,0,10,19,False
2006-09-01,5,0,5,0,12,False
2006-10-01,9,4,0,6,19,False
2006-11-01,4,4,0,6,31,False
2006-12-01,9,4,0,9,24,False
2007-01-01,7,4,6,6,22,False
2007-02-01,4,0,0,6,21,False
2007-03-01,0,5,7,5,36,False
2007-04-01,4,0,4,9,27,False
2007-05-01,3,5,3,12,21,False
2007-06-01,3,6,6,0,22,False
2007-07-01,5,3,8,0,26,False
2007-08-01,6,3,3,6,18,False
2007-09-01,0,0,0,0,29,False
2007-10-01,8,4,3,13,21,False
2007-11-01,3,0,3,12,20,False
2007-12-01,7,11,4,7,27,False
2008-01-01,4,5,5,5,21,False
2008-02-01,4,4,5,9,33,False
2008-03-01,3,7,3,2,18,False
2008-04-01,0,2,5,5,28,False
2008-05-01,7,2,3,7,30,False
2008-06-01,2,5,3,5,22,False
2008-07-01,2,3,2,3,14,False
2008-08-01,2,3,2,2,32,False
2008-09-01,2,4,2,4,35,False
2008-10-01,2,3,4,4,31,False
2008-11-01,4,2,8,2,33,False
2008-12-01,8,3,4,4,25,False
2009-01-01,0,3,4,5,25,False
2009-02-01,4,3,4,5,39,False
2009-03-01,2,5,4,3,29,False
2009-04-01,2,7,3,4,35,False
2009-05-01,4,2,2,3,42,False
2009-06-01,3,2,2,4,25,False
2009-07-01,3,5,3,2,24,False
2009-08-01,3,5,3,2,32,False
2009-09-01,3,4,5,5,43,False
2009-10-01,2,0,2,4,24,False
2009-11-01,2,2,4,5,36,False
2009-12-01,3,4,3,3,25,False
2010-01-01,3,2,3,3,35,False
2010-02-01,1,6,6,5,17,False
2010-03-01,4,4,5,7,24,False
2010-04-01,3,7,3,9,30,False
2010-05-01,3,6,3,5,21,False
2010-06-01,4,4,3,2,29,False
2010-07-01,2,2,1,3,21,False
2010-08-01,4,5,1,5,25,False
2010-09-01,3,2,3,5,29,False
2010-10-01,2,0,1,4,30,False
2010-11-01,1,1,2,4,37,False
2010-12-01,2,2,2,9,38,False
2011-01-01,2,3,2,7,24,False
2011-02-01,2,3,3,4,39,False
2011-03-01,2,5,4,3,45,False
2011-04-01,4,2,2,3,30,False
2011-05-01,2,5,5,4,32,False
2011-06-01,5,4,2,3,35,False
2011-07-01,2,3,2,1,26,False
2011-08-01,3,5,1,1,36,False
2011-09-01,3,2,3,1,37,False
2011-10-01,1,4,3,5,33,False
2011-11-01,3,2,3,7,27,False
2011-12-01,1,3,3,2,26,False
2012-01-01,2,2,2,2,26,False
2012-02-01,2,2,3,5,30,False
2012-03-01,3,3,37,7,50,False
2012-04-01,5,2,4,8,35,False
2012-05-01,3,3,4,3,38,False
2012-06-01,4,5,3,3,30,False
2012-07-01,2,4,1,2,22,False
2012-08-01,3,2,3,2,21,False
2012-09-01,1,4,2,2,23,False
2012-10-01,3,9,3,4,26,False
2012-11-01,1,6,2,3,24,False
2012-12-01,2,3,2,2,23,False
2013-01-01,3,6,2,2,23,False
2013-02-01,2,4,4,5,26,False
2013-03-01,4,3,2,3,23,False
2013-04-01,5,4,2,6,23,False
2013-05-01,5,4,3,2,17,False
2013-06-01,2,4,3,2,24,False
2013-07-01,4,2,1,2,20,False
2013-08-01,1,2,4,2,22,False
2013-09-01,1,3,1,4,28,False
2013-10-01,2,5,3,4,24,False
2013-11-01,2,3,1,4,22,False
2013-12-01,3,4,1,2,25,False
2014-01-01,2,4,2,3,21,False
2014-02-01,2,3,3,1,25,False
2014-03-01,2,3,3,3,29,False
2014-04-01,2,3,3,4,21,False
2014-05-01,4,1,4,2,25,False
2014-06-01,3,3,2,3,20,False
2014-07-01,2,5,3,1,27,False
2014-08-01,3,2,4,2,33,False
2014-09-01,4,2,2,2,35,False
2014-10-01,3,2,1,4,27,False
2014-11-01,2,4,2,2,30,False
2014-12-01,2,2,2,2,23,False
2015-01-01,2,4,3,2,23,False
2015-02-01,3,3,2,2,25,False
2015-03-01,4,3,1,2,37,False
2015-04-01,2,2,2,1,39,False
2015-05-01,1,2,1,1,100,False
2015-06-01,3,2,1,1,40,False
2015-07-01,2,4,2,2,48,False
2015-08-01,3,2,2,1,37,False
2015-09-01,3,3,4,3,28,False
2015-10-01,3,3,1,2,23,False
2015-11-01,2,3,2,2,23,False
2015-12-01,2,2,2,2,19,False
2016-01-01,3,3,2,5,21,False
2016-02-01,1,3,2,2,24,False
2016-03-01,3,2,2,3,25,False
2016-04-01,2,3,2,2,19,False
2016-05-01,3,4,1,4,31,False
2016-06-01,3,2,1,1,27,False
2016-07-01,2,3,2,1,29,False
2016-08-01,2,2,2,1,18,False
2016-09-01,1,1,2,1,24,False
2016-10-01,3,2,2,3,26,False
2016-11-01,3,3,2,3,34,False
2016-12-01,1,1,2,3,17,False
2017-01-01,2,2,4,2,19,False
2017-02-01,2,2,2,2,22,False
2017-03-01,2,3,1,1,18,False
2017-04-01,2,2,1,2,18,False
2017-05-01,2,2,2,3,24,False
2017-06-01,2,2,2,1,18,False
2017-07-01,1,2,1,1,19,False
2017-08-01,2,3,2,2,19,False
2017-09-01,3,2,1,1,17,False
2017-10-01,2,3,1,2,16,False
2017-11-01,2,2,2,2,15,False
2017-12-01,2,2,1,1,13,False
2018-01-01,1,4,1,1,18,False
2018-02-01,1,4,1,2,15,False
2018-03-01,1,2,1,2,12,False
2018-04-01,1,3,3,1,16,False
2018-05-01,1,1,1,2,18,False
2018-06-01,1,2,1,1,19,False
2018-07-01,1,3,1,1,15,False
2018-08-01,1,2,1,1,17,False
2018-09-01,1,2,1,1,19,False
2018-10-01,3,3,1,2,21,False
2018-11-01,2,2,2,2,17,False
2018-12-01,2,1,2,1,15,False
2019-01-01,2,3,2,1,14,False
2019-02-01,2,2,1,2,18,False
2019-03-01,2,2,2,2,16,False
2019-04-01,2,2,2,2,20,False
2019-05-01,2,4,1,1,15,False
2019-06-01,1,3,2,1,18,False
2019-07-01,1,2,2,1,24,False
2019-08-01,2,2,1,1,19,False
2019-09-01,1,2,2,2,17,False
2019-10-01,1,2,1,1,17,False
2019-11-01,2,2,2,2,18,False
2019-12-01,2,2,1,1,18,False
2020-01-01,1,2,1,1,28,False
2020-02-01,2,1,2,2,52,False
2020-03-01,1,1,1,1,22,False
2020-04-01,1,3,1,1,16,False
2020-05-01,1,1,1,1,12,False
2020-06-01,1,2,1,1,16,False
2020-07-01,1,1,1,1,35,False
2020-08-01,2,3,1,1,26,False
2020-09-01,2,2,2,1,19,False
2020-10-01,1,2,1,1,21,False
